FRG2C	432	93	432	93	1.000000	-0.000000
FRG2B	16	509	17	508	1.060904	-0.000000
FRG2	3	522	3	522	1.000000	-0.000000
FREM3	0	525	0	525	1.000000	-0.000000
FREM2	63	462	63	462	1.000000	-0.000000
FRAT2	1	524	1	524	1.000000	-0.000000
FRAT1	0	525	0	525	1.000000	-0.000000
FRA10AC1	17	508	17	508	1.000000	-0.000000
FPR3	0	525	0	525	1.000000	-0.000000
FPR2	6	519	6	519	1.000000	-0.000000
FPGT\x3bFPGT	0	525	0	525	1.000000	-0.000000
FPGT-TNNI3K,TNNI3K	11	514	11	514	1.000000	-0.000000
FPGT,FPGT-TNNI3K	0	525	0	525	1.000000	-0.000000
FPGT	16	509	16	509	1.000000	-0.000000
FPGS	4	521	4	521	1.000000	-0.000000
FOXS1	10	515	10	515	1.000000	-0.000000
FOXRED2	12	513	12	513	1.000000	-0.000000
FOXRED1	4	521	4	521	1.000000	-0.000000
FOXR2	1	524	1	524	1.000000	-0.000000
FOXR1	8	517	8	517	1.000000	-0.000000
FOXQ1	2	523	2	523	1.000000	-0.000000
FOXP4\x3bFOXP4	0	525	0	525	1.000000	-0.000000
FOXP4	7	518	7	518	1.000000	-0.000000
FOXP3	0	525	0	525	1.000000	-0.000000
FOXP2	4	521	5	520	1.202303	-0.000000
FOXP1	11	514	11	514	1.000000	-0.000000
FOXO6	0	525	0	525	1.000000	-0.000000
FOXO3	3	522	3	522	1.000000	-0.000000
FOXO1	5	520	5	520	1.000000	-0.000000
FOXN4	3	522	4	521	1.252395	-0.000000
FOXN3	3	522	3	522	1.000000	-0.000000
FOXN2	1	524	1	524	1.000000	-0.000000
FOXN1	6	519	6	519	1.000000	-0.000000
FOXM1	18	507	19	506	1.054708	-0.000000
FOXL2NB	0	525	0	525	1.000000	-0.000000
FOXL2	0	525	0	525	1.000000	-0.000000
FOXL1	2	523	2	523	1.000000	-0.000000
FOXK2	27	498	27	498	1.000000	-0.000000
FOXK1	2	523	3	522	1.335883	-0.000000
FOXJ3	3	522	3	522	1.000000	-0.000000
FOXJ2	3	522	3	522	1.000000	-0.000000
FOXJ1	2	523	2	523	1.000000	-0.000000
FOXI2	1	524	1	524	1.000000	-0.000000
FOXH1	4	521	4	521	1.000000	-0.000000
FOXG1	0	525	0	525	1.000000	-0.000000
FOXF2	2	523	2	523	1.000000	-0.000000
FOXF1	2	523	2	523	1.000000	-0.000000
FOXE3	0	525	0	525	1.000000	-0.000000
FOXE1	0	525	1	524	2.003810	-0.000000
FOXD4L5	9	516	9	516	1.000000	-0.000000
FOXD4L1	8	517	8	517	1.000000	-0.000000
FOXD3	0	525	0	525	1.000000	-0.000000
FOXD2	0	525	0	525	1.000000	-0.000000
FOXC2	5	520	5	520	1.000000	-0.000000
FOXC1	1	524	1	524	1.000000	-0.000000
FOXB2	3	522	3	522	1.000000	-0.000000
FOXB1	0	525	0	525	1.000000	-0.000000
FOXA3	2	523	2	523	1.000000	-0.000000
FOXA2	1	524	2	523	1.502863	-0.000000
FOXA1	5	520	5	520	1.000000	-0.000000
FOSL2	3	522	4	521	1.252395	-0.000000
FOSL1	1	524	1	524	1.000000	-0.000000
FOSB	2	523	2	523	1.000000	-0.000000
FOS	3	522	3	522	1.000000	-0.000000
FOPNL	3	522	3	522	1.000000	-0.000000
FOLR3	16	509	16	509	1.000000	-0.000000
FOLR2	2	523	2	523	1.000000	-0.000000
FOLR1	4	521	4	521	1.000000	-0.000000
FOLH1B	8	517	9	516	1.113260	-0.000000
FNTB	0	525	0	525	1.000000	-0.000000
FNTA	3	522	4	521	1.252395	-0.000000
FNIP2	10	515	11	514	1.093027	-0.000000
FNIP1	7	518	8	517	1.127172	-0.000000
FNDC9	27	498	27	498	1.000000	-0.000000
FNDC8	6	519	6	519	1.000000	-0.000000
FNDC7	3	522	3	522	1.000000	-0.000000
FNDC5	0	525	0	525	1.000000	-0.000000
FNDC4	0	525	0	525	1.000000	-0.000000
FNDC3B	5	520	5	520	1.000000	-0.000000
FNDC3A	2	523	2	523	1.000000	-0.000000
FNDC11	10	515	10	515	1.000000	-0.000000
FNBP4	5	520	5	520	1.000000	-0.000000
FNBP1L	0	525	0	525	1.000000	-0.000000
FNBP1	2	523	2	523	1.000000	-0.000000
FN3KRP	1	524	1	524	1.000000	-0.000000
FN3K	10	515	11	514	1.093027	-0.000000
FN1	32	493	32	493	1.000000	-0.000000
FMR1NB	1	524	1	524	1.000000	-0.000000
FMR1	0	525	0	525	1.000000	-0.000000
FMOD	4	521	4	521	1.000000	-0.000000
FMO5	8	517	8	517	1.000000	-0.000000
FMO4	16	509	16	509	1.000000	-0.000000
FMO3	9	516	10	515	1.102132	-0.000000
FMO2	27	498	28	497	1.037794	-0.000000
FMNL3	11	514	11	514	1.000000	-0.000000
FMNL2	3	522	3	522	1.000000	-0.000000
FMNL1	5	520	6	519	1.168910	-0.000000
FMN1	14	511	14	511	1.000000	-0.000000
FMC1	1	524	1	524	1.000000	-0.000000
FLYWCH1	40	485	40	485	1.000000	-0.000000
FLVCR2	3	522	3	522	1.000000	-0.000000
FLVCR1	17	508	17	508	1.000000	-0.000000
FLT4	27	498	27	498	1.000000	-0.000000
FLT3LG	4	521	4	521	1.000000	-0.000000
FLT1	18	507	18	507	1.000000	-0.000000
FLRT3	2	523	2	523	1.000000	-0.000000
FLRT2	4	521	5	520	1.202303	-0.000000
FLRT1	12	513	12	513	1.000000	-0.000000
FLOT2	3	522	3	522	1.000000	-0.000000
FLOT1	2	523	2	523	1.000000	-0.000000
FLNA	6	519	6	519	1.000000	-0.000000
FLJ45513	0	525	0	525	1.000000	-0.000000
FLJ44635	1	524	1	524	1.000000	-0.000000
FLII	15	510	16	509	1.064583	-0.000000
FLI1	2	523	2	523	1.000000	-0.000000
FLAD1	1	524	1	524	1.000000	-0.000000
FKTN	3	522	4	521	1.252395	-0.000000
FKRP	0	525	0	525	1.000000	-0.000000
FKBPL	0	525	0	525	1.000000	-0.000000
FKBP9	13	512	13	512	1.000000	-0.000000
FKBP8	1	524	1	524	1.000000	-0.000000
FKBP7	1	524	1	524	1.000000	-0.000000
FKBP6	13	512	14	511	1.073521	-0.000000
FKBP5	5	520	5	520	1.000000	-0.000000
FKBP4	2	523	2	523	1.000000	-0.000000
FKBP3	1	524	1	524	1.000000	-0.000000
FKBP2	3	522	3	522	1.000000	-0.000000
FKBP1B	5	520	5	520	1.000000	-0.000000
FKBP15	3	522	3	522	1.000000	-0.000000
FKBP14	12	513	12	513	1.000000	-0.000000
FKBP11	2	523	2	523	1.000000	-0.000000
FKBP10	11	514	12	513	1.085441	-0.000000
FJX1	4	521	4	521	1.000000	-0.000000
FIZ1	2	523	3	522	1.335883	-0.000000
FITM2	3	522	3	522	1.000000	-0.000000
FIS1	3	522	3	522	1.000000	-0.000000
FIP1L1	0	525	1	524	2.003810	-0.000000
FILIP1L	13	512	13	512	1.000000	-0.000000
FILIP1	7	518	8	517	1.127172	-0.000000
FIGNL2	2	523	2	523	1.000000	-0.000000
FIGNL1	8	517	8	517	1.000000	-0.000000
FIGN	4	521	4	521	1.000000	-0.000000
FIGLA	2	523	2	523	1.000000	-0.000000
FIGF	0	525	0	525	1.000000	-0.000000
FIG4	3	522	3	522	1.000000	-0.000000
FICD	7	518	7	518	1.000000	-0.000000
FIBP	1	524	1	524	1.000000	-0.000000
FIBIN	7	518	7	518	1.000000	-0.000000
FIBCD1	7	518	8	517	1.127172	-0.000000
FHOD3	19	506	20	505	1.052075	-0.000000
FHOD1	8	517	8	517	1.000000	-0.000000
FHL5	2	523	2	523	1.000000	-0.000000
FHL3	3	522	3	522	1.000000	-0.000000
FHL2	1	524	1	524	1.000000	-0.000000
FHL1	0	525	0	525	1.000000	-0.000000
FHIT	2	523	2	523	1.000000	-0.000000
FHDC1	17	508	17	508	1.000000	-0.000000
FHAD1	0	525	0	525	1.000000	-0.000000
FH	4	521	4	521	1.000000	-0.000000
FGR	3	522	3	522	1.000000	-0.000000
FGL1	20	505	20	505	1.000000	-0.000000
FGGY	11	514	11	514	1.000000	-0.000000
FGG	20	505	20	505	1.000000	-0.000000
FGFRL1	7	518	7	518	1.000000	-0.000000
FGFR4	7	518	7	518	1.000000	-0.000000
FGFR3	5	520	5	520	1.000000	-0.000000
FGFR2	0	525	0	525	1.000000	-0.000000
FGFR1OP2	1	524	1	524	1.000000	-0.000000
FGFR1OP	3	522	3	522	1.000000	-0.000000
FGFR1	8	517	8	517	1.000000	-0.000000
FGFBP3	1	524	1	524	1.000000	-0.000000
FGFBP2	2	523	2	523	1.000000	-0.000000
FGFBP1	21	504	22	503	1.047529	-0.000000
FGF9	0	525	0	525	1.000000	-0.000000
FGF8	0	525	1	524	2.003810	-0.000000
FGF6	11	514	11	514	1.000000	-0.000000
FGF5	11	514	12	513	1.085441	-0.000000
FGF4	2	523	2	523	1.000000	-0.000000
FGF3	0	525	0	525	1.000000	-0.000000
FGF23	0	525	0	525	1.000000	-0.000000
FGF22	4	521	5	520	1.202303	-0.000000
FGF20	1	524	1	524	1.000000	-0.000000
FGF2	1	524	1	524	1.000000	-0.000000
FGF19	2	523	2	523	1.000000	-0.000000
FGF18	2	523	2	523	1.000000	-0.000000
FGF17	0	525	0	525	1.000000	-0.000000
FGF16	0	525	0	525	1.000000	-0.000000
FGF14	2	523	2	523	1.000000	-0.000000
FGF13	0	525	0	525	1.000000	-0.000000
FGF12	0	525	0	525	1.000000	-0.000000
FGF11	0	525	0	525	1.000000	-0.000000
FGF10	2	523	2	523	1.000000	-0.000000
FGF1	5	520	5	520	1.000000	-0.000000
FGD5	22	503	23	502	1.045553	-0.000000
FGD4	6	519	6	519	1.000000	-0.000000
FGD3	11	514	11	514	1.000000	-0.000000
FGD2	8	517	8	517	1.000000	-0.000000
FGD1	3	522	3	522	1.000000	-0.000000
FGB	13	512	13	512	1.000000	-0.000000
FGA	12	513	12	513	1.000000	-0.000000
FFAR4	3	522	3	522	1.000000	-0.000000
FFAR2	5	520	5	520	1.000000	-0.000000
FFAR1	7	518	7	518	1.000000	-0.000000
FEZF2	1	524	2	523	1.502863	-0.000000
FEZF1\x3bFEZF1	0	525	0	525	1.000000	-0.000000
FEZF1	8	517	8	517	1.000000	-0.000000
FEZ2	1	524	1	524	1.000000	-0.000000
FEZ1	1	524	1	524	1.000000	-0.000000
FEV	0	525	0	525	1.000000	-0.000000
FETUB	4	521	4	521	1.000000	-0.000000
FES	8	517	8	517	1.000000	-0.000000
FERMT3	8	517	8	517	1.000000	-0.000000
FERMT2	18	507	19	506	1.054708	-0.000000
FERMT1	0	525	0	525	1.000000	-0.000000
FER1L5	2	523	2	523	1.000000	-0.000000
FER	13	512	13	512	1.000000	-0.000000
FEN1	3	522	3	522	1.000000	-0.000000
FEM1C	0	525	0	525	1.000000	-0.000000
FEM1B	1	524	1	524	1.000000	-0.000000
FEM1A	4	521	4	521	1.000000	-0.000000
FECH	1	524	2	523	1.502863	-0.000000
FDXR	22	503	22	503	1.000000	-0.000000
FDXACB1	11	514	11	514	1.000000	-0.000000
FDX1L	0	525	1	524	2.003810	-0.000000
FDX1	10	515	10	515	1.000000	-0.000000
FDPS	2	523	2	523	1.000000	-0.000000
FDFT1	5	520	5	520	1.000000	-0.000000
FCRLB	7	518	7	518	1.000000	-0.000000
FCRLA	7	518	8	517	1.127172	-0.000000
FCRL6	11	514	11	514	1.000000	-0.000000
FCRL5	11	514	12	513	1.085441	-0.000000
FCRL4	4	521	4	521	1.000000	-0.000000
FCRL3	29	496	29	496	1.000000	-0.000000
FCRL2	16	509	17	508	1.060904	-0.000000
FCN3	4	521	4	521	1.000000	-0.000000
FCN2	12	513	12	513	1.000000	-0.000000
FCMR	1	524	1	524	1.000000	-0.000000
FCHSD2	3	522	3	522	1.000000	-0.000000
FCHSD1	5	520	6	519	1.168910	-0.000000
FCHO2	3	522	4	521	1.252395	-0.000000
FCHO1	9	516	9	516	1.000000	-0.000000
FCGRT	2	523	2	523	1.000000	-0.000000
FCGR3B\x3bFCGR3B	1	524	1	524	1.000000	-0.000000
FCGR3B	1	524	1	524	1.000000	-0.000000
FCGR3A	3	522	3	522	1.000000	-0.000000
FCGR2B	11	514	12	513	1.085441	-0.000000
FCGR2A	13	512	13	512	1.000000	-0.000000
FCGR1B	0	525	0	525	1.000000	-0.000000
FCGR1A	9	516	9	516	1.000000	-0.000000
FCGBP	525	0	525	0	1.000000	-0.000000
FCF1	3	522	3	522	1.000000	-0.000000
FCER2	4	521	4	521	1.000000	-0.000000
FCER1G	1	524	1	524	1.000000	-0.000000
FCER1A	3	522	3	522	1.000000	-0.000000
FCAMR	30	495	30	495	1.000000	-0.000000
FBXW9	3	522	3	522	1.000000	-0.000000
FBXW8	11	514	11	514	1.000000	-0.000000
FBXW7	4	521	4	521	1.000000	-0.000000
FBXW5	13	512	14	511	1.073521	-0.000000
FBXW4	1	524	1	524	1.000000	-0.000000
FBXW2	0	525	0	525	1.000000	-0.000000
FBXW12	1	524	1	524	1.000000	-0.000000
FBXW10	20	505	20	505	1.000000	-0.000000
FBXO9	1	524	1	524	1.000000	-0.000000
FBXO8	6	519	6	519	1.000000	-0.000000
FBXO7	4	521	4	521	1.000000	-0.000000
FBXO6	8	517	9	516	1.113260	-0.000000
FBXO5	3	522	4	521	1.252395	-0.000000
FBXO48	0	525	0	525	1.000000	-0.000000
FBXO47	3	522	4	521	1.252395	-0.000000
FBXO46	0	525	0	525	1.000000	-0.000000
FBXO45	0	525	0	525	1.000000	-0.000000
FBXO44	26	499	26	499	1.000000	-0.000000
FBXO43	7	518	7	518	1.000000	-0.000000
FBXO42	14	511	14	511	1.000000	-0.000000
FBXO41	8	517	8	517	1.000000	-0.000000
FBXO4	1	524	1	524	1.000000	-0.000000
FBXO39	12	513	12	513	1.000000	-0.000000
FBXO38	23	502	24	501	1.043742	-0.000000
FBXO36	12	513	12	513	1.000000	-0.000000
FBXO34	8	517	9	516	1.113260	-0.000000
FBXO33	1	524	1	524	1.000000	-0.000000
FBXO32	2	523	2	523	1.000000	-0.000000
FBXO31	1	524	2	523	1.502863	-0.000000
FBXO30	2	523	2	523	1.000000	-0.000000
FBXO3	1	524	1	524	1.000000	-0.000000
FBXO28	0	525	0	525	1.000000	-0.000000
FBXO27	0	525	0	525	1.000000	-0.000000
FBXO25	2	523	2	523	1.000000	-0.000000
FBXO24	1	524	2	523	1.502863	-0.000000
FBXO22	3	522	3	522	1.000000	-0.000000
FBXO21	3	522	3	522	1.000000	-0.000000
FBXO2	2	523	2	523	1.000000	-0.000000
FBXO18	6	519	6	519	1.000000	-0.000000
FBXO17	2	523	3	522	1.335883	-0.000000
FBXO16	2	523	2	523	1.000000	-0.000000
FBXO15	0	525	0	525	1.000000	-0.000000
FBXO11	0	525	0	525	1.000000	-0.000000
FBXO10	3	522	3	522	1.000000	-0.000000
FBXL8	0	525	0	525	1.000000	-0.000000
FBXL6	6	519	6	519	1.000000	-0.000000
FBXL5	3	522	3	522	1.000000	-0.000000
FBXL4	14	511	14	511	1.000000	-0.000000
FBXL3	1	524	1	524	1.000000	-0.000000
FBXL22	4	521	4	521	1.000000	-0.000000
FBXL20	2	523	2	523	1.000000	-0.000000
FBXL2	1	524	1	524	1.000000	-0.000000
FBXL19	0	525	1	524	2.003810	-0.000000
FBXL17	0	525	0	525	1.000000	-0.000000
FBXL16	0	525	0	525	1.000000	-0.000000
FBXL15	0	525	0	525	1.000000	-0.000000
FBXL14	2	523	2	523	1.000000	-0.000000
FBXL13	6	519	6	519	1.000000	-0.000000
FBXL12	6	519	6	519	1.000000	-0.000000
FBRSL1	0	525	0	525	1.000000	-0.000000
FBRS	0	525	0	525	1.000000	-0.000000
FBP2	7	518	7	518	1.000000	-0.000000
FBP1	10	515	10	515	1.000000	-0.000000
FBN1	25	500	26	499	1.040538	-0.000000
FBLN7	10	515	11	514	1.093027	-0.000000
FBLN5	5	520	6	519	1.168910	-0.000000
FBLN1	5	520	6	519	1.168910	-0.000000
FBLIM1	9	516	9	516	1.000000	-0.000000
FBL	1	524	1	524	1.000000	-0.000000
FAXDC2	3	522	3	522	1.000000	-0.000000
FAXC	5	520	5	520	1.000000	-0.000000
FAU	0	525	0	525	1.000000	-0.000000
FAT2	36	489	37	488	1.029127	-0.000000
FASTKD5	7	518	8	517	1.127172	-0.000000
FASTKD3	4	521	4	521	1.000000	-0.000000
FASTKD2	33	492	33	492	1.000000	-0.000000
FASTKD1	8	517	8	517	1.000000	-0.000000
FASTK	22	503	22	503	1.000000	-0.000000
FASLG	0	525	1	524	2.003810	-0.000000
FAS	2	523	2	523	1.000000	-0.000000
FARSB	9	516	9	516	1.000000	-0.000000
FARSA	6	519	6	519	1.000000	-0.000000
FARS2	18	507	18	507	1.000000	-0.000000
FARP2	33	492	34	491	1.031504	-0.000000
FAR2	1	524	1	524	1.000000	-0.000000
FAR1	3	522	3	522	1.000000	-0.000000
FAP	4	521	4	521	1.000000	-0.000000
FANK1	5	520	6	519	1.168910	-0.000000
FANCM	25	500	25	500	1.000000	-0.000000
FANCL	4	521	5	520	1.202303	-0.000000
FANCI	20	505	20	505	1.000000	-0.000000
FANCG	14	511	14	511	1.000000	-0.000000
FANCF	2	523	2	523	1.000000	-0.000000
FANCE	13	512	13	512	1.000000	-0.000000
FANCD2OS	1	524	1	524	1.000000	-0.000000
FANCD2	21	504	21	504	1.000000	-0.000000
FANCC	8	517	8	517	1.000000	-0.000000
FANCB	5	520	5	520	1.000000	-0.000000
FANCA	22	503	23	502	1.045553	-0.000000
FAN1	20	505	21	504	1.049694	-0.000000
FAM9B	1	524	1	524	1.000000	-0.000000
FAM9A	1	524	1	524	1.000000	-0.000000
FAM98C	4	521	4	521	1.000000	-0.000000
FAM98B	1	524	1	524	1.000000	-0.000000
FAM98A	5	520	5	520	1.000000	-0.000000
FAM96B	0	525	0	525	1.000000	-0.000000
FAM96A	12	513	12	513	1.000000	-0.000000
FAM92B	17	508	17	508	1.000000	-0.000000
FAM91A1	4	521	5	520	1.202303	-0.000000
FAM89B	0	525	0	525	1.000000	-0.000000
FAM89A	1	524	1	524	1.000000	-0.000000
FAM86C1	9	516	9	516	1.000000	-0.000000
FAM86B2	6	519	6	519	1.000000	-0.000000
FAM86B1	5	520	5	520	1.000000	-0.000000
FAM84B	1	524	1	524	1.000000	-0.000000
FAM84A	1	524	2	523	1.502863	-0.000000
FAM83H	3	522	4	521	1.252395	-0.000000
FAM83G	15	510	16	509	1.064583	-0.000000
FAM83F	12	513	12	513	1.000000	-0.000000
FAM83E	13	512	14	511	1.073521	-0.000000
FAM83D	2	523	3	522	1.335883	-0.000000
FAM83A	4	521	5	520	1.202303	-0.000000
FAM81B	2	523	2	523	1.000000	-0.000000
FAM81A	1	524	1	524	1.000000	-0.000000
FAM78B	1	524	1	524	1.000000	-0.000000
FAM78A	0	525	1	524	2.003810	-0.000000
FAM76B	2	523	2	523	1.000000	-0.000000
FAM76A	0	525	0	525	1.000000	-0.000000
FAM73B	0	525	0	525	1.000000	-0.000000
FAM73A	0	525	0	525	1.000000	-0.000000
FAM72C,FAM72D	0	525	0	525	1.000000	-0.000000
FAM72B	0	525	0	525	1.000000	-0.000000
FAM71F1	3	522	3	522	1.000000	-0.000000
FAM71E2	0	525	0	525	1.000000	-0.000000
FAM71E1	1	524	1	524	1.000000	-0.000000
FAM71D	3	522	3	522	1.000000	-0.000000
FAM71C	6	519	6	519	1.000000	-0.000000
FAM71B	6	519	6	519	1.000000	-0.000000
FAM71A	13	512	13	512	1.000000	-0.000000
FAM69C	7	518	8	517	1.127172	-0.000000
FAM69B	1	524	1	524	1.000000	-0.000000
FAM69A	0	525	0	525	1.000000	-0.000000
FAM65C	0	525	0	525	1.000000	-0.000000
FAM65B	0	525	0	525	1.000000	-0.000000
FAM65A	0	525	0	525	1.000000	-0.000000
FAM64A	0	525	0	525	1.000000	-0.000000
FAM63B	0	525	0	525	1.000000	-0.000000
FAM63A	0	525	0	525	1.000000	-0.000000
FAM60A	0	525	1	524	2.003810	-0.000000
FAM58A	2	523	2	523	1.000000	-0.000000
FAM57B	1	524	1	524	1.000000	-0.000000
FAM57A	0	525	0	525	1.000000	-0.000000
FAM53C	2	523	2	523	1.000000	-0.000000
FAM53A	23	502	23	502	1.000000	-0.000000
FAM50B	0	525	0	525	1.000000	-0.000000
FAM50A	0	525	0	525	1.000000	-0.000000
FAM49B	0	525	0	525	1.000000	-0.000000
FAM49A	0	525	0	525	1.000000	-0.000000
FAM47A	23	502	24	501	1.043742	-0.000000
FAM46D	2	523	3	522	1.335883	-0.000000
FAM46C	5	520	5	520	1.000000	-0.000000
FAM46B	4	521	4	521	1.000000	-0.000000
FAM46A	2	523	2	523	1.000000	-0.000000
FAM45A	0	525	0	525	1.000000	-0.000000
FAM43B	0	525	0	525	1.000000	-0.000000
FAM43A	5	520	5	520	1.000000	-0.000000
FAM3D	4	521	5	520	1.202303	-0.000000
FAM3C	0	525	0	525	1.000000	-0.000000
FAM3B	5	520	5	520	1.000000	-0.000000
FAM3A	0	525	0	525	1.000000	-0.000000
FAM35A	4	521	4	521	1.000000	-0.000000
FAM32A	0	525	0	525	1.000000	-0.000000
FAM26F	0	525	0	525	1.000000	-0.000000
FAM26E	1	524	1	524	1.000000	-0.000000
FAM26D	3	522	3	522	1.000000	-0.000000
FAM25A	0	525	0	525	1.000000	-0.000000
FAM24B	2	523	2	523	1.000000	-0.000000
FAM237A	7	518	8	517	1.127172	-0.000000
FAM234B	7	518	7	518	1.000000	-0.000000
FAM234A	19	506	19	506	1.000000	-0.000000
FAM229B	0	525	0	525	1.000000	-0.000000
FAM229A	0	525	0	525	1.000000	-0.000000
FAM228A	1	524	1	524	1.000000	-0.000000
FAM227B	4	521	4	521	1.000000	-0.000000
FAM227A	0	525	0	525	1.000000	-0.000000
FAM222B	21	504	21	504	1.000000	-0.000000
FAM222A	3	522	3	522	1.000000	-0.000000
FAM221B	9	516	9	516	1.000000	-0.000000
FAM221A	12	513	13	512	1.079022	-0.000000
FAM220A	5	520	5	520	1.000000	-0.000000
FAM21C	0	525	0	525	1.000000	-0.000000
FAM21A	0	525	0	525	1.000000	-0.000000
FAM219B	3	522	3	522	1.000000	-0.000000
FAM219A	1	524	2	523	1.502863	-0.000000
FAM217B	6	519	6	519	1.000000	-0.000000
FAM217A	7	518	7	518	1.000000	-0.000000
FAM216B	0	525	0	525	1.000000	-0.000000
FAM216A	12	513	12	513	1.000000	-0.000000
FAM214B	2	523	2	523	1.000000	-0.000000
FAM214A	21	504	21	504	1.000000	-0.000000
FAM213B\x3bFAM213B	0	525	0	525	1.000000	-0.000000
FAM213B	1	524	1	524	1.000000	-0.000000
FAM213A	5	520	5	520	1.000000	-0.000000
FAM212B	3	522	3	522	1.000000	-0.000000
FAM212A	5	520	5	520	1.000000	-0.000000
FAM210B	0	525	0	525	1.000000	-0.000000
FAM210A	1	524	1	524	1.000000	-0.000000
FAM20C	4	521	4	521	1.000000	-0.000000
FAM20B	3	522	3	522	1.000000	-0.000000
FAM20A	1	524	1	524	1.000000	-0.000000
FAM209B	2	523	2	523	1.000000	-0.000000
FAM209A	17	508	17	508	1.000000	-0.000000
FAM208B	29	496	29	496	1.000000	-0.000000
FAM208A	16	509	16	509	1.000000	-0.000000
FAM207A	2	523	2	523	1.000000	-0.000000
FAM206A	3	522	3	522	1.000000	-0.000000
FAM205C	0	525	0	525	1.000000	-0.000000
FAM205A	0	525	0	525	1.000000	-0.000000
FAM204A	0	525	1	524	2.003810	-0.000000
FAM200B	0	525	0	525	1.000000	-0.000000
FAM200A	1	524	1	524	1.000000	-0.000000
FAM19A5	2	523	2	523	1.000000	-0.000000
FAM19A4	2	523	2	523	1.000000	-0.000000
FAM19A3	4	521	4	521	1.000000	-0.000000
FAM19A2	2	523	2	523	1.000000	-0.000000
FAM19A1	0	525	0	525	1.000000	-0.000000
FAM199X	0	525	0	525	1.000000	-0.000000
FAM198B	8	517	8	517	1.000000	-0.000000
FAM198A	0	525	0	525	1.000000	-0.000000
FAM196B	0	525	0	525	1.000000	-0.000000
FAM196A	5	520	5	520	1.000000	-0.000000
FAM195B	0	525	0	525	1.000000	-0.000000
FAM195A	0	525	0	525	1.000000	-0.000000
FAM193B	8	517	8	517	1.000000	-0.000000
FAM193A	17	508	17	508	1.000000	-0.000000
FAM192A	2	523	3	522	1.335883	-0.000000
FAM189B	8	517	8	517	1.000000	-0.000000
FAM189A1	0	525	0	525	1.000000	-0.000000
FAM188B	0	525	0	525	1.000000	-0.000000
FAM188A	0	525	0	525	1.000000	-0.000000
FAM187B	9	516	10	515	1.102132	-0.000000
FAM186B	20	505	20	505	1.000000	-0.000000
FAM186A	0	525	0	525	1.000000	-0.000000
FAM185A	0	525	0	525	1.000000	-0.000000
FAM184B	0	525	0	525	1.000000	-0.000000
FAM184A	15	510	15	510	1.000000	-0.000000
FAM183A	6	519	6	519	1.000000	-0.000000
FAM181B	2	523	2	523	1.000000	-0.000000
FAM181A	5	520	5	520	1.000000	-0.000000
FAM180B	0	525	0	525	1.000000	-0.000000
FAM180A	4	521	4	521	1.000000	-0.000000
FAM179B	0	525	0	525	1.000000	-0.000000
FAM179A	0	525	0	525	1.000000	-0.000000
FAM178B	0	525	0	525	1.000000	-0.000000
FAM177B	1	524	1	524	1.000000	-0.000000
FAM177A1	3	522	3	522	1.000000	-0.000000
FAM175B	0	525	0	525	1.000000	-0.000000
FAM175A	0	525	0	525	1.000000	-0.000000
FAM174B	2	523	2	523	1.000000	-0.000000
FAM174A	5	520	5	520	1.000000	-0.000000
FAM173B	7	518	7	518	1.000000	-0.000000
FAM173A	1	524	1	524	1.000000	-0.000000
FAM172A	2	523	3	522	1.335883	-0.000000
FAM171B	1	524	1	524	1.000000	-0.000000
FAM171A2	0	525	0	525	1.000000	-0.000000
FAM170B	0	525	0	525	1.000000	-0.000000
FAM170A	6	519	6	519	1.000000	-0.000000
FAM169B	10	515	10	515	1.000000	-0.000000
FAM169A	2	523	3	522	1.335883	-0.000000
FAM168B	2	523	2	523	1.000000	-0.000000
FAM168A	0	525	0	525	1.000000	-0.000000
FAM167B	2	523	2	523	1.000000	-0.000000
FAM167A	0	525	0	525	1.000000	-0.000000
FAM166B	4	521	4	521	1.000000	-0.000000
FAM166A	20	505	20	505	1.000000	-0.000000
FAM163B	2	523	2	523	1.000000	-0.000000
FAM163A	0	525	1	524	2.003810	-0.000000
FAM162B	0	525	1	524	2.003810	-0.000000
FAM162A	2	523	2	523	1.000000	-0.000000
FAM161B	10	515	10	515	1.000000	-0.000000
FAM161A	12	513	12	513	1.000000	-0.000000
FAM160B2	10	515	10	515	1.000000	-0.000000
FAM160B1	3	522	3	522	1.000000	-0.000000
FAM160A1	0	525	0	525	1.000000	-0.000000
FAM159B	0	525	0	525	1.000000	-0.000000
FAM159A	11	514	11	514	1.000000	-0.000000
FAM155B	1	524	1	524	1.000000	-0.000000
FAM155A	28	497	28	497	1.000000	-0.000000
FAM153B	35	490	35	490	1.000000	-0.000000
FAM153A	4	521	4	521	1.000000	-0.000000
FAM151B	3	522	4	521	1.252395	-0.000000
FAM151A	17	508	17	508	1.000000	-0.000000
FAM150B	0	525	0	525	1.000000	-0.000000
FAM150A	0	525	0	525	1.000000	-0.000000
FAM149B1	0	525	0	525	1.000000	-0.000000
FAM149A	8	517	8	517	1.000000	-0.000000
FAM13C	10	515	10	515	1.000000	-0.000000
FAM13B	6	519	6	519	1.000000	-0.000000
FAM13A	16	509	16	509	1.000000	-0.000000
FAM136A\x3bFAM136A	1	524	1	524	1.000000	-0.000000
FAM136A	2	523	2	523	1.000000	-0.000000
FAM135A	7	518	7	518	1.000000	-0.000000
FAM134C	0	525	0	525	1.000000	-0.000000
